title,comment,label
불참 이유가 출입기자단 워크숍 참석정동영 법사위 멸시에 쓴소리한 곽규택,곽규택의원님 잘 지적 하셨네요 지지합니다  북찬양  정동영 혈세를  왜  드려야  함,0
풀영상 국민의힘  이재명 정권 독재악법 국민고발회분야3 국민 입틀막 251208,죤 스튜어스 밀  MBC가 여론조사에선가 방송에선가 국민을 민주당에게 10배 유리하도록 오도했다  오정환,0
국민의힘 조직화 키포인트 찍은 김민전 우리가 지는 이유 저들만큼 뻔뻔하지 못해서,김민전의원님 보수의 리더입니다  정답입니다 우리는 너무 착하지도 못하면서 착한척하기 때문이다 이제좀  뻔뻔하자  김민전의원님 응원합니다  김민전의원  응원합니다  김민전 의원님 지명직 최고위원 으로 추천합니다,0
스트레스로 원형탈모 온 국민의힘 임이자 민주당에 개딸이 있으면 우리 국민의힘에는 여성위원회가 있어서 든든하다,임이자의원님 응원합니다 고맙습니다  임의원님 응원하고 지지합니다 화이팅입니다  멋지십니다 장동혁대표님과 싸워주세요 적극지지합니다  반갑습니다 임이자 임이자 임이자 임이자 응원합니다  최고최고     임이자의원님 장동혁당대표 축으로 똘똘 뭉쳐 주세요응원합니다,0
상상 이상 규모의 통일교 커넥션 민주당 저격 특검법 의지 보인 이준석,특검해야 한다  개혁신당만이답  대한민국정치의미래이준석대표말에동감특검빨리해야됨  모든 비리를 싹 파헤치길  합리적인 제안 이다  개혁신당 응원 합니다,0
풀영상 국민의힘  이재명 정권 독재악법 국민고발회분야2 야당탄압정치보복 251208,국민의힘   힘내세요   많은국민들이 응원합니다     윤대통령님  계엄은  옳았고   정당했습니다,0
최혁진박은정 가짜뉴스에 뼈 때린 신동욱 면책특권 뒤에 숨어 거짓말하지 마,민주당천벌받아라  민주당 국회의원들의 국회의원 면책특권 믿고 입만 열면 무지막지한 거짓말 공격으로 국민을 속이는데 국회의원 면책특권  없애야 됩니다  신동욱 멋지다       국회 헌재 선관위 공수처 특검 해체하라  신동훈의윈님힘내세요,0
풀영상 국민의힘 송언석국회의장 및 양당 원내대표 회동 전 입장 발표 251209,송언석 정신차려  장동혁 대표님 중심으로 똘똘뭉쳐 민주당과싸워라 배신자 기회주의자  확실히 처내고 김민수 최고님처럼 불의에 맞서 싸워라 제발  국힘은 전원사퇴해야 됩니다  성심요양원과 명태균과 한동훈과 김건희와 윤석열과 김성경과 김동호목사와 권선동과 정청래는 국민의힘과 민주당에서 배제를 시키시고 시군구 사회복지 기관과 종교 단체 전반적으로 단속을 강화 해 주십시요,2
정적 탄압 위해 독재 유혹 취한 민주당사법부 장악 시도 난도질한 이준석,개혁 신당 이준석 대표님 응원 합니다   개혁신당  이준석대표가 대한민국 정치의 희망입니다  화 이팅  찰떡비유 역시 이준석대표님  빈대잡을려고 초가삼간 불지르고 있다  그러니 국힘과 합당하든지 단일화 해야,0
또 시작된 내란몰이에 찬물 뿌린 김재섭 계엄 해제 표결 추경호신동호 방해 전혀 없어,김재섭은 국힘을 떠나라 청년다움이 없는 권력에 취한자 필요없다 지금 우리는 체제전쟁중이다  재섭는은 곧 민주당갈듯  신동호가 아니라 신동욱 아닌가요,0
망상 소설 결론에 찐으로 폭발한 국민의힘 신동욱 백해룡 잡아다가 수사해야돼,해롱해롱 백해롱  국민이  정말 깨어나야합니다  망상아니고 미친거지  신동욱 최고최고    참내 어이가 없어요  민주당 나라를 이지경으로,0
유아인 이선균에 이어 조진웅,제목 상단열공예능꼬꼬물2쥴리재판 김건희 증인으로 부른다 백해룡의 반격 을 클릭하시면 본편을 시청하실 수 있습니다  마약사건은 나라가 망할수 있을만한 사건이다 당장 관련된 검사들 싹가 구속수사해라  마약은 철저하게 수사해야지 나라 말아먹을일 있냐  연예인들 여기저기서 터지던데 항상 그래왔듯이 뉴스는 뉴스로 덮는다 언론사가 진짜 나쁜것들이다  우리나라의 최대 악의 집단은 검찰이다,1
김건희가 정말 숨기고 싶었던 남자,제목 상단 굥짜장썰뎐 92회 내가  대통령 만들었어 김건희 옛 연인이 여기서 숨어있었다고 현장탐사 을 클릭하시면 본편을 시청하실 수 있습니다  가방은 조그마한사건이다 대왕고래  마음치료 캄보디아 양평고속도로 이런건 언제 조사하냐 집중해서 탈탈 털자  몇년이 걸려도 거니와 김충식 다 털어야함  호빠 출신 김승희 김성훈 김범수 윤석두도 모두 후실 진짜 정실은 따로 있었다  열공님 김건희 해외로 빼돌린  국민혈세 밝혀 주십시요,1
김건희의 옛 연인이 여기 숨어있었다고 현장급습,제목 상단 굥짜장썰뎐 92회 내가  대통령 만들었어 김건희 옛 연인이 여기서 숨어있었다고 현장탐사 을 클릭하시면 본편을 시청하실 수 있습니다  열일하시는 열린공감 격하게 응원합니다  열린공감 응원합니다  열공이 최곱니다  아직도 김충식 이 이준수  뒷배  봐준것  같은  건 희,1
굥짜장썰뎐 92회 내가  대통령 만들었어 김건희 옛 연인이 여기서 숨어있었다고 현장탐사,김건희 윤석열 김충식 최은순 백해룡 마약 무속 주술 특검 이재명 정치 시사건진법사 삼부토건 이준수 신명  주열린공감TV는 유튜브채널 열린공감TV를 통해 정치 시사 사회 문화 국제 이슈 등을 다룹니다 유튜브채널 탐사저널ON을 통해서는 탐사취재를 전문으로 보도합니다  열공광고안내 httpsopenmindtvstore 광고제휴주문 CS문의 01028853244  마이보험체크 홈페이지 httpsmyinsurancecheckcom 18007917 광고 비교원 전화문의  16702571 홈페이지  httpsabitlya9mg0r   후원계좌  우리은행 1005704387412  후원계좌  국민은행 78720104247879  ARS 후원  18770809  18779503  해피나눔  httpswwwihappynanumcomNanumBCQ4U04MFOL  페이팔  newixnavercom   구독 과 좋아요 알림설정 부탁드립니다 좋아요 클릭은 더 많은 시청자분들이 시청하실 수 있게 합니다  채널 맴버 가입 httpswwwyoutubecomchannelUC4y2Jx26qCb7CrSti5bf1Ajoin  제보하기  newix7700gmailcom  틱톡  httpswwwtiktokcomtv4544t8nSXln4C83dr1  인스타  httpswwwinstagramcomofficialopenmindtv  열린공감TV 영상물은 공유 및 소스코드 배포에 한해 허용합니다  거니 주위에 있는것들은 죄다 사기꾼들   마약조직에 내란공범들이 다포함되어있으니 그렇죠  게엄이 성공해서 노상원수첩에 적힌대로 진행되었다면 열공은 정치인다음 순으로 수거 되고 열공구독자 후원자 윤건희의 실체를 믿는 사람들은 차근차근  사라지고 자기들 지지자들 일본찬양하는 자들만 남아서 영원히  왕노릇  하면서 살아가려는 범죄집단 가짜인생인 여자 생각만해도 아찔 합니다  주가조작은 사형또는 사면없는 무기징역을 때려야 한다,1
계엄 결정 이유 일본 극비문서와 일본 통일교인 이주계획,김건희 윤석열 김충식 최은순 백해룡 마약 무속 주술 특검 이재명 정치 시사계엄 일본 전쟁  주열린공감TV는 유튜브채널 열린공감TV를 통해 정치 시사 사회 문화 국제 이슈 등을 다룹니다 유튜브채널 탐사저널ON을 통해서는 탐사취재를 전문으로 보도합니다  열공광고안내 httpsopenmindtvstore 광고제휴주문 CS문의 01028853244  마이보험체크 홈페이지 httpsmyinsurancecheckcom 18007917 광고 비교원 전화문의  16702571 홈페이지  httpsabitlya9mg0r   후원계좌  우리은행 1005704387412  후원계좌  국민은행 78720104247879  ARS 후원  18770809  18779503  해피나눔  httpswwwihappynanumcomNanumBCQ4U04MFOL  페이팔  newixnavercom   구독 과 좋아요 알림설정 부탁드립니다 좋아요 클릭은 더 많은 시청자분들이 시청하실 수 있게 합니다  채널 맴버 가입 httpswwwyoutubecomchannelUC4y2Jx26qCb7CrSti5bf1Ajoin  제보하기  newix7700gmailcom  틱톡  httpswwwtiktokcomtv4544t8nSXln4C83dr1  인스타  httpswwwinstagramcomofficialopenmindtv  열린공감TV 영상물은 공유 및 소스코드 배포에 한해 허용합니다  김충식 구속하라 김충식 김건희 최은순 구속하라 김건희 김충식 구속하라  김충식을 특검히라 열공열공홧팅  끝도없는 죄악들 언제 다 밝혀질까요 열린공감tv 응원합니다 얼마나 힘드셨을까요 힘내십시오   저런 짓거리를 하고도 목숨부지하길 바란다면 큰오산이다 반드시 역사의 심판으로 깨끗하게 정리해야할 악마들입니다,1
김건희가 귀찮은 건진법사,제목 상단 굥짜장썰뎐 92회 내가  대통령 만들었어 김건희 옛 연인이 여기서 숨어있었다고 현장탐사 을 클릭하시면 본편을 시청하실 수 있습니다  저런 무속 법사니 무당들에 빠진여자를 목사들이 도운거냐며  쯧쯧  거니악마50년받아라  얼마나 모지리면 지 머리로 만사를 판단하지 못하고 점과 무당에 의존할까   능력도 안되는것들이 권력이라는걸 잡으니 천지구분도 못하고 ,1
열공예능꼬꼬물2쥴리재판 김건희 증인으로 부른다 백해룡의 반격,305  인트로 스킵 조진웅 김건희 쥴리 윤석열 백해룡 마약 특검 이재명 정치 시사 주열린공감TV는 유튜브채널 열린공감TV를 통해 정치 시사 사회 문화 국제 이슈 등을 다룹니다 유튜브채널 탐사저널ON을 통해서는 탐사취재를 전문으로 보도합니다  열공광고안내 httpsopenmindtvstore 광고제휴주문 CS문의 01028853244  마이보험체크 홈페이지 httpsmyinsurancecheckcom 18007917 광고 비교원 전화문의  16702571 홈페이지  httpsabitlya9mg0r   후원계좌  우리은행 1005704387412  후원계좌  국민은행 78720104247879  ARS 후원  18770809  18779503  해피나눔  httpswwwihappynanumcomNanumBCQ4U04MFOL  페이팔  newixnavercom   구독 과 좋아요 알림설정 부탁드립니다 좋아요 클릭은 더 많은 시청자분들이 시청하실 수 있게 합니다  채널 맴버 가입 httpswwwyoutubecomchannelUC4y2Jx26qCb7CrSti5bf1Ajoin  제보하기  newix7700gmailcom  틱톡  httpswwwtiktokcomtv4544t8nSXln4C83dr1  인스타  httpswwwinstagramcomofficialopenmindtv  열린공감TV 영상물은 공유 및 소스코드 배포에 한해 허용합니다  민주당은 백해룡 경정을 총경으로 승진시켜 마약사건 무마사건을 재수사 하도록 하라  정천수대표님 열공 대단합니다 응원합니다   정천수피디님 백해룡경정님   애국자이십니다  감사합니다 진정 언론 열린공감          ,1
취재공책65백해룡 대통령실 관계자 및 정부인사 만난 적 없다 조국혁신당직자 김작가 고발  부산민주당 내홍 심각,320  인트로 스킵 임은정 백해룡 마약 조국 부산민주당 민주당  특검 이재명 정치 시사 주열린공감TV는 유튜브채널 열린공감TV를 통해 정치 시사 사회 문화 국제 이슈 등을 다룹니다 유튜브채널 탐사저널ON을 통해서는 탐사취재를 전문으로 보도합니다  열공광고안내 httpsopenmindtvstore 광고제휴주문 CS문의 01028853244  마이보험체크 홈페이지 httpsmyinsurancecheckcom 18007917 광고 비교원 전화문의  16702571 홈페이지  httpsabitlya9mg0r   후원계좌  우리은행 1005704387412  후원계좌  국민은행 78720104247879  ARS 후원  18770809  18779503  해피나눔  httpswwwihappynanumcomNanumBCQ4U04MFOL  페이팔  newixnavercom   구독 과 좋아요 알림설정 부탁드립니다 좋아요 클릭은 더 많은 시청자분들이 시청하실 수 있게 합니다  채널 맴버 가입 httpswwwyoutubecomchannelUC4y2Jx26qCb7CrSti5bf1Ajoin  제보하기  newix7700gmailcom  틱톡  httpswwwtiktokcomtv4544t8nSXln4C83dr1  인스타  httpswwwinstagramcomofficialopenmindtv  열린공감TV 영상물은 공유 및 소스코드 배포에 한해 허용합니다  결론은 마약이 다량 세관을 통해 들어왔으니 관련 세관 검사들을 모두 직무유기로 파면시켜야 한다  정말 화납니다 마약 상설특검 필요합니다  마약  특검 반드시  철저히 진상규명  해서  깅력 처벌해야 합니다 열린공감 회이팅 입니다  이 모든 사태의 원흉은 마약이라 생각합니다 여야 막론하고 고위급관료들 및 그 밖에 엮여있는 사람들이 분명히 한둘이 아닐겁니다 그게 아니고서야 이렇게 흘러간다는게 말도 안돼는거죠  열공 힘내세요 응원합니다,2
월요보도 단독 통일교 정치자금 받은 여권 정치인 누구 양평 공무원 사망사건의 배후,해당 보도는 또 유튜브측에서 18세 이상 노란딱지 처리했습니다 로그인 하지 않으면 노출되지 않고 시청하실 수 없습니다  210  인트로 스킵 양평공무원 김선교 김건희 윤석열 김충식 최은순 원희룡 특검 열공  정치 시사 주열린공감TV는 유튜브채널 열린공감TV를 통해 정치 시사 사회 문화 국제 이슈 등을 다룹니다 유튜브채널 탐사저널ON을 통해서는 탐사취재를 전문으로 보도합니다  열공광고안내 httpsopenmindtvstore 광고제휴주문 CS문의 01028853244  마이보험체크 홈페이지 httpsmyinsurancecheckcom 18007917 광고 비교원 전화문의  16702571 홈페이지  httpsabitlya9mg0r   후원계좌  우리은행 1005704387412  후원계좌  국민은행 78720104247879  ARS 후원  18770809  18779503  해피나눔  httpswwwihappynanumcomNanumBCQ4U04MFOL  페이팔  newixnavercom   구독 과 좋아요 알림설정 부탁드립니다 좋아요 클릭은 더 많은 시청자분들이 시청하실 수 있게 합니다  채널 맴버 가입 httpswwwyoutubecomchannelUC4y2Jx26qCb7CrSti5bf1Ajoin  제보하기  newix7700gmailcom  틱톡  httpswwwtiktokcomtv4544t8nSXln4C83dr1  인스타  httpswwwinstagramcomofficialopenmindtv  열린공감TV 영상물은 공유 및 소스코드 배포에 한해 허용합니다  나랏돈 주무르는 모든 연결고리에는 통일교가있네 와 머릿수와 그걸 뒷받침해줄수있는  여론  그게 가장 필요했을거고 종교와 시민단체 언론이 3대  기본 충족 조건이네 강원도 DMZ에 난민된 통일교 신도들 이주를 계획하고있던 김충식은  이광재를 키워주면서 뒤를봐줬네 어쩐지 이광재가 그 어느때였나 대선나온다고 경선까지 치르더니 그때 강원도에서 최문순 도지사님이 나오셨는데 이광재는 왜나오나 기이하다생각했었는데 기가차네 통일교 김충식이광재 시사타파개국본 와쒸 뭐야 그림이 왜이리 맞춰지나  안그래도 이사건은 진짜무식한내가생각해도 수상하게생각했어요  많은 싸이비교가 어떻게 시장되고 경찰청장이 되고 의원까지 되나요 이렇게 가다가 한국은 싸이비국이 될겁니다  열린공감 TV 발로 뛰는 취재에 대한민국을 구하고 계십니다 특검이 대한민국을 함께 구해 주세요,1
눈 내린 다음 날 취재파일 보따리,라이브를 놓쳤내요  이제 정독중  항상 옳은 소리 열공 응원합니다   서울 시민들 이번  투표  잘 해서 국힘당은  해채 되야  할텐데요  열공 합니다  눈길 조심하세요  조중동 폐간 되야 됩니다,1
현장취재 특정 정당 카르텔이 지역사회에 미치는 영향,제목 상단 월요보도 단독 통일교 정치자금 받은 여권 정치인 누구 양평 공무원 사망사건의 배후 을 클릭하시면 본편을 시청하실 수 있습니다  무허가 건축물과 요식업 영업허가에 대한 정확한 정보를 요청합니다 관련 공무원들에 대한 수사를 부탁드립니다  지방 진짜 무법지대임 마을 이장 공무원 지역 유지 죄다 카르텔임 지방 귀농귀촌 유투브보면 굉장함 안썩은 곳이 없을 정도  이재명대통령께서 일사천리 처리하라 하셨습니다 국민의 고통이 너무 아픔을 잘 알고 계십니다 123내란 공범들 사형이다 국민의 주머니를 탈탈 털어가는 공무원들 싹다 털어주세요 어찌 요직에 앉아 배만 불리는 것인지 도둑놈들을 잡아 깜빵으로 재산 몰수해 주세요  양평 뿐만이 아니겠죠,1
역사적 단죄가 먼저,제목 상단 열공예능꼬꼬물2쥴리재판 김건희 증인으로 부른다 백해룡의 반격 을 클릭하시면 본편을 시청하실 수 있습니다  반미특위때 싹다 청산 했어야 국민의힘이 없는건데  이승만 건국의 양아치 때문에 그럼  마약 수사는 지구끝까지 파헤치고 갑시다  백해룡과 투게더 누가 이기나 해봅시다  끝까지 ing  열린공감TV 정천수pd님 취재기자님 직원분들 목숨걸고 취재하시는데 운영비가 없답니다 매달 정기 후원하여 열린공감 법인을 지켜냅시다 집단지성의 힘으로 기적을 일으킵시다 각자 종교가 있으신 분은 열린공감 법인과 열린공감 정천수pd님 직원분들의 건강과 안전 안정적 재정 그리고 우리나라 대한민국을 위해 기도합시다  지금까지 보수당이 저런식으로 국민을 이용해온 걸 전혀 몰랐습니다 정말 정치는  정치인이 알아서 하겠지하는 생각으로 뉴스도 제대로 안보고 목소리 큰 누구의 생각 자주 회자되는 말이 사실이겠거니하고 진실여부는 따져 볼 생각도 안했습니다 아마 수십개뉴스를 봐도 자세히 비교분석안하고 단어도 어려워 대략보고 크게 자주말한 키워드만 남을겁니다 공중파케이블뉴스들봐도 좌우로 나눠 어차피 왜곡하는 내용섞어 나가는데 열린공감처럼 잘못된 정보 바로잡아주는 언론을 접하지 못했다면 여전히 진실여부도 모른채 살았을겁니다 또 고발성 유튜브정치영상들도 법사위에서 대놓고 거짓말하는 주진우의원보여줘서 때론 도움이 됐고 그러다 또 정보왜곡하길래 구독취소했지만 그동안 위법 거짓을 아무렇지않게하는 보수당에 반박하고 진실알리고 바로잡기위해 얼마나 맘고생하셨을까요 한쪽으로 치우치자는게 아닌 기본이라도 지키자는건데 부산 울산 포항 강남 대구 송파 광진 구리 정말 답답합니다 계엄겪었으면 지금 내란및 해결해야할 국가문제는 단순 여야문제가 아니라는걸 직시하고 정신차려야합니다 지금 내란종식은 소수의 정치인에 맡기고 다시 일상으로 돌아간 분들도,1
대량살상 화학무기가 인천공항으로,내란수괴범 사형하라 내란공범들 모조리 종신형으로 반국가세력 범죄이익 재산몰수  정말망상을 떠나 돈 인간 인가봐 너무 끔찍하다 이들을 제거하지 않으면 평생 불안하게 살 겁니다  배심원제도를 전사건 도입하라  임은정은 관종검사일뿐 백경정을 지켜야합니다  정치검사 임은정을 즉각 지검장에서 쫓아내라 이재명 대통령의 수사지시를 우롱한 임은정 진짜 사악한 여자다 그래서 검찰 내부자가 될수있어서 좋냐,1
김선교 의원과 만난 후 시작된 집단 압박,제목 상단 월요보도 단독 통일교 정치자금 받은 여권 정치인 누구 양평 공무원 사망사건의 배후 을 클릭하시면 본편을 시청하실 수 있습니다  열린공감TV 정천수pd님 취재기자님 직원분들 목숨걸고 취재하시는데 운영비가 없답니다 매달 정기 후원하여 열린공감 법인을 지켜냅시다 집단지성의 힘으로 기적을 일으킵시다 각자 종교가 있으신 분은 열린공감 법인과 열린공감 정천수pd님 직원분들의 건강과 안전 안정적 재정 그리고 우리나라 대한민국을 위해 기도합시다  진실은 열공에 의해 드러난다  와우 이거 큰거다 결국 특검이 아니라 저놈들이   양평 커넥션  김선교 의원은 정희철면장의 죽음에  답해라  ,1
시민 여러분 모두가 영웅입니다,제목 상단 취재공책64여보 돌아올꺼지 꼭 살아와 목숨건 6시간 을 클릭하시면 본편을 시청하실 수 있습니다  내란은 진행중이지요 뿌리를 뽑지못한다면 반복될것입니다  곳곳에 우리국민들은 온힘을다해 나라를국민들을 생각하시는분들이 애쓰시고 고생하신것 역사에 남길  역사를 바로 잡았던 시절이 있어 현재 국민은 518을 기억한다 그러기에 2024년 123내란을 대한민국 국민이 막았다 역사에 뼈아프게 새기자  열린공감TV 쿠팡 플레이     신 명 영화에 김건희 정체성 스토리가 다 까발려 졌다    123내란은 현시대에 왜 일어났는지 왜 국민은 또 한겨울에 길거리에서 윤서열의 탄핵을 외쳤는가 아직도 국민은 모른다 기록해야 한다 우리 아이들을 위해서요,1
재밌는 정치시사 대통령 6개월 지지율 역대급 윤석열 내란죄  사형 사실상 확정 김건희 구형 본 게임은 시작도 안했다 등  강기정 광주광역시장  서울시장 나가는 전현희,내란청산 제대로 끝까지 해야 지방선거도 압승함  기득권  파괴가 진정한 민주회복이다  한두자니 너무나 소중하다 귀하고 귀하다 고맙고 고맙다  국보목청 한두자니 멋져부러  친명에  얹혀가면서  본인정치욕심을 챙기는거  당원들이  다압니다  민주당이 뭉치고  잘돼야  이재명 정부가  힘받고  다음정권도  이어갈수 있습니다  다시 정권 뺏기고 싶나요  정신차리십시요,1
재밌는 정치시사 나경원 초범 아니니 제대로 처벌하자 국회선진화법  개혁 국민 눈높이란  추경호 내란동조 정황 수두룩 등,근데 내란당국힘은 언제쯤 해체시키나요  나경원 감싸는인간들이 더문제  쿠팡처절하게 댓가치러야 나라다시바로설것  나경원  내란 깊이  죄가들어날까  전국민 이정치못하게  내처요  나라구하는길입니다  나경원 남편이  판사라  나는 문제없어 나빠루,1
재밌는 정치시사 굳건한 대통령 지지율 국민은 알고 있다  기회주의 법관들 이제서야 내란 위헌적  김건희와 희림과 오세훈  조진웅 배우 기회줘야 등,httpsyoutubeZ4wPJSbIv1osij5vKju7DpuwUGRG  조희대 내란 피의자 입건  뉴스 오려주세요  조진웅 은퇴 반대한다 철부지시절 잘못 다 처벌 받았는데 지금에와서 비정보 자료 보도한 기레기를 처단해야지 내란것들하고 싸워야  조희대야 니가 더 더 심각하다  서울 아파트 값 올라간 것은 오세훈이 작년에 부동산 제한 풀어준 것이 시초  조진웅배우는 30년전 법적처벌받았다 이제와 도덕적 단죄를 한다면 각자 알아서 판단하면 될일이다 속죄하는 마음으로 사회 기부및 공헌도 많이 했다고본다 그러나 30년전 전과기록 유출은 명백한 불법이기에  가담자들부터 우선 단죄해야한다,1
재밌는 정치시사 개혁 의지 확고한 대통령  TK 국힘 의원도 윤석열 폭정  제 발로 걸어들어온 그 남자 등  이건태 의원  여전사들 최민희 김현,죄지은 판사들 전부 수사해서 처벌해야 한다  새날 좋은 방송 응원합니다  국무회의 모습을 보니 뭉클 합니다우리국민을 위해 노력하는 느낌이 보여서 아주 좋으네요  진짜 장관들 다운 모습이 보여서 좋아요  조희대 탄핵하라 특별재판부추진하라  추경호 구속영장 기각시킨 판사놈 내란공범 이다 구속하라  내란전담재판부 위헌 소지아닌  위헌 시비 만들기,1
  내란 동조범들 응징하는 핵사이다 한두자니,실형을 주는 건 의미 없습니다 돈을 뺏어야 합니다  성동구는 도로에 열선도 깔려 있고 심지어 인도에도 깔려 있다네요  세금은 이렇게 써야지  조선일보 폐간좀 해라 뭐하냐  그래서투표잘해야지요 지금도5세를 좋아하는사람들 인성이의심 윤써컬에서 이재명대통령님으로바뀌니 얼마나좋은지  오세훈서울시장한다고돈만챙기느라아무것도일을하지않았내국민들똑똑하게잘보고오세훈특검으로수사받아야함시장또되며는나라망한다,1
  김혜경 여사 운전 실력에 국가의 운명이 달렸었다,운전중에 얼마나 힘들었을까  감사하고 새날 화이팅입니다  조희대도 내란공범으로 고발하라  생각할수록  1년전그날  소름끼쳐요  국민이 다 PTSD로 죽겠다  내란범들 반드시 사형 좀 시켜주시요  언제든 이 미치광이 살인자들이 이대한민국을 또 전쟁으로 몰아넣을지 너무 하루하루가 불안합니다  죽을것같습니다  눈물난다 울컥한다  그날 생각하면,1
  김건희 징역 15년보다 더 큰 놈이 기다린다,양평 수사는 시작도 안했음  다금바리 40접시면 횟값도 엄청납니다 그 연놈들이 국고로 먹었을거 아닙니까  윤석열 김건희 지옥행 기다려 있어  명신이가 요즘 많이 외로워한다네요 빨리 엄마랑 오빠 보내드립시다 크리스마스는 빵에서 보낼수 있게 가족끼리  김씨 부인보니 다시켜서 한거지,1
  김건희 15년 구형은 시작일 뿐 무기징역 될 수도,무기징역이 아니죠 사형 사형 때려야죠  마지막구형  마약사건까지 연루됐다면  무기징역이죠  생쇼를 한다고 죄가 감추어 지는건 아니죠   그때가 좋았지 전용기타고 놀러 다닐때가 좋았겠지 걍 죽을때까지 빵에서 살어라  성형외과  박동만도 압수수색해야한다,1
일주일몰아보기 내란당 20대 초반 박스권 지지율 내란 1년 이재명 대한민국 역대급 지도자 우뚝 다시보기 재방송,국힘 특징 지지율은 밥인데 득표율은 40가 넘는다는 것  서석고 화이팅,2
내란죄는 사면도 제외 내란재판부 다음 주 통과된다, 은   국민이  주인이다 잼통령님이    살리고  있습니다  대구시민들   역쉬 대한민국 국민 확인 됩니다  고맙슴니다  김건희도  내란관련자로 처벌 해야합니다  애국시민들 눈물 납니다그리고 사랑 합니다 함께못해 미안합니다추운날씨 감기 조심 하세요  이재명 대통령 님 참  잘합니다    최고   화이팅 합니다,1
  윤석열 무죄 나오면 이재명 대통령 즉각 계엄 명분 생긴다,오 지귀연이 또 구속취소해서 계엄을 할수 있으면 지귀연 즉결 처형 가능하겠네 기대된다  난 내란 청산 계엄 찬성일세  내란척결 계엄은 적극찬성한다  공수처조희대입건  내란청산 계엄은 찬성합니다 국회에서 통과시키고 계엄합시다 내란범들 다 때려 잡읍시다,1
재  장관들 이재명 대통령과의 국무회의 긴장하지 않냐는 질문에,든든한 새벽 총리님  오오오 총리님 직접 나오셨네요 정말정말 반갑습니다  너무 든든합니다 자랑스러워요 지지합니다 끝까지 화이팅   정보력 뛰어나고 겸손하며 성실한 김민석총리 흥해라  우리나라 만세고맙습니다감사합니다,1
윤석열 사형 확정을 알린 한 마디 실탄,비상식적인 인간들이 24나 된다니 참혹하다  그냥 양아치라고 생각합니다  사형 두번할수 있어요 부관참시도 하면  시장통 동네약장수 스타일 눈 희번덕거리면 영락없는 광신도  국민의암덩어리당이아직도24허걱그24는자녀도있을것이고부모도있을것인데불법계엄성공시수많은희생자가생길테고최악은전쟁까지났다면참내머리의상식으로는이해안돼네요그냥무대포로지지하나어이가없네요,1
  명태균 김건희에게  이준석 제거해야 합니다,나경원이가 저렇게 큰 목소리를 내는게 왜 그럴까요 믿는 큰 손이 있다 하니 저라는거예요 이런 구조가 나라를 힘들게 하는거예요 쓰래기들 치우는게 넘 힘든게 이런 이유지요  민주당은 즉각 조희대를 탄핵하라 민주당은 즉각 내란특별재판부를 입법하라  도이치모터스와 결혼했냐는 뜻  종목과 사랑에 빠졌다는 주식용어 같은데  코인팔이에 놀아난다는 표현이 정답  푸나님  육십 대 중반 대구 사림입니다 평생  댓글 처음입니다 저는 푸나님 매일 볼 때마다  지난 20004년  계엄  해제  국회 의결 전  새날  라이브 방송을 하실 때   그 참혹한 상황 속에서도 홀로 고군 분툭 무엇 보다  당당하고 의연하게  방송하시던 그  모습 지금도  잊을 수 없습니다   하늘이 대한 민국을  살리신 것이라고 믿습니다  존경하느 푸나님 힘든 세상 함께 살면서  낮은 곳을 향하는 마음  서로가 서로를 배려하는 삶이 정치 이전에 인간이 가져야 할 마음인 것 같습니다  초지일관 하시고 더욱 강건하시기를  기도하겠습니다  그리고 푸나님 추천하신 김치 구매 했습니다 맛 있게 잘 먹겠습니다  추신  박변님 그리고 다른 패널님들  너무 좋습니다,1
어떤 논란에도 굳건한 대통령 지지율 694 민주 577 국힘 256,우리 대통령  초고입니다  든 든합니다  대통령 님 위대하십니다   우리대통령님정말잘하고계십니다최고  대한민국이 행복합니다  내란당이 당이냐,1
  결혼 했구만 vs 결혼 안했는데,드디어 115만  저 거니 카톡에 결혼이란건 실제 남여간의 결혼이 아니라주식의 은어 같은거랍니다어쩔수 없이 물려있어서 가지고 갈 수 밖에없는 그런 종목  새날방송 우리나라세서 제일 최고십니다  판검사도 공무원이다 공무원 징계법으로 처리 너넨 귀족이 아니다  결혼했냐는 주식용어라네요 문맥상 그게 맞을 듯해요,1
대구 경북 국회의원도 김건희 수사 막으려고 내란 주호영,내란 관련자 지위고하 막론하고 모가지 따야  친일을 미화하는 놈들을 일본으로 추방 하는 특별법을 만들어야 한다 일본이 좋으면 일본에 가서 살게 해 주는 것도 이다 특히 김형석 같은 놈은 반드시 추방 해야 한다  대통령실이 전광훈한테 보고 햐는 비서관이 있다고 전광훈이가 설교도중에 했던데요 일요집회요청하려고  저런게 왜아직 그자리에 그대로있는가 속터진다  요즘1020세대는 유투브보다 인스타그램을 더많이본다고합니다 인스타그램에도 방송하는것을 권고합니다  대신 초반에는 악플이 엄청나게 달릴것입니다,1
