url,title,channel_name,comment, label
-GQg25oP0S4,SEVENTEEN (세븐틴) '손오공' Official MV,HYBE LABELS,"Happy 2nd Win for Super on MCountdown & 7th Anniversary to your 1st ever win Sebongs♡♡♡ I'm so proud & now tonight marks your 55th music show win and for sure many more to come soon^^ keep swimming Carats and let's reach for 60+ more wins for our boys♡ ||| The8 was injured at the time of this filming and couldn't participate in most of the choreos but I'm so happy they found a way to give him the spotlight and let him shine. His part is so iconic. His movements are so chill and elegant and it hits soooo different. Idk if it's due to the injury but it works so well. AND THE HAIR AND MAKEUP???? AND THE ACCESSORIES????? UGHHH SLAYYY ||| CARATS ARE AMAZING! WE ARE DOING A SUPER GREAT JOB FOR THIS ERA! LET’S GET THAT 100 MILLION VI3WS IN NO TIME! ||| 280M done on 20/11/2025 🎉🎉 ||| Carats let's show our love to SEVENTEEN this is just the beginning and ik we will give the love and support they need.  It is just hidden. This song is everything.  It's beat,vocals,dance,set and lyrics everything is beyond my expectations STREAM SUPER CARETDEUL LET'S MAKE IT REACH 100 MILLION VIEWS FIGHTING SEVENTEEN!!!!",음악
Os_heh8vPfs,aespa 에스파 'Spicy' MV,SMTOWN,"Never disappoints me with their VOCALS ||| this song is such a bop and perfect for the summer! i love the concept change because it’s something aespa hasn’t done before. the mv is amazing and it reminds me of bratz and mean girls omg ||| I’m in love with giselle’s rap specially how she says “honestly” ||| I’m so glad that they came out with this type of self confidence boosting song and showing that they deserve to be idols, stars, and everything that they work hard for! ||| The visuals and vocals of the members are amazing",음악
sVTy_wmn5SU,NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),HYBE LABELS,"newjeans is not just a group, it's an era. we'll always miss you, girls ||| 님들 이건 ""퍼포먼스"" 비디오구요 진짜 공식 뮤직비디오 따로 있어오 그걸 보셔야 제대로 이해됨 ㅇㅇ ||| 민희진 씨한테 좋은 일만 있길... 하이브 사이비까지 수면 위로 올라와서 진짜 큰일날 것 같음 ||| Newjeans forever! No matter what the court says. They deserve to be free. ||| 점점 묻히는 것 같긴 한데 유튜브 뮤직보니까 인기곡 2위가 omg더라구요 다들 알고 있는데 언론통제 씨게하고 있는게 느껴졌습니다... 진짜 이거 알려야된다고 생각해요 더 파이팅합시다",음악
D8VEhcPeSlc,aespa 에스파 'Drama' MV,SMTOWN,"We need to see this in coachella 😭 ||| This MV has the best cinematography out of all the MVs I’ve watched ever ||| Aespa always evolves while staying true to their style it’s incredible tbh ||| 今更この曲のカッコ良さに気付いて1日に何回も聞いてる… ||| It’s very catchy. It’s marketable. It’s iconic. it's awesome. It’s on brand, it’s brainy, it’s witty, It’s conceptual, unique, amazing, talented, period",음악
f7zpk0czqiY,에스파 카리나 콘서트에서도 올립싱크 ㄷㄷㄷㄷㄷ,아이돌리얼리티,콘서트에서 립싱크할거면 예매페이지에 미리 공지해라 진짜 ||| 저모습을 콘에서 직접보면 개웃길것같긴해 ||| 근데 굳이 마이크는 왜 올려 ㅋㅋㅋㅋㅋ 개짜치네 ||| 목 언제 쓰려고 저렇게 아낌??? 음방도 립싱크 행사도 립싱크 미국에서도 립싱크 콘서트도 립싱크... ||| 라이브는 원곡과 다른 에드리브 보는 맛도 있는데 콘서트까지 가서 음원듣고 있음 ㄹㅇ 현타올 듯.,음악
gHbkZKRdFBU,아이돌 팬들이 임영웅 콘서트보고 화난 이유,털어드림,"우리 할머니 할아버지가 저런 대우받으면서 즐기셨다 생각하면 없던 호감도 생기지 ||| 진짜 아이돌 콘서트들은 반성해야함!! 임영웅님 멋져요 ❤ ||| 대단한 우리 임영웅 자랑스럽다 ||| 역시 임영웅~ 저게 진정한 팬서비스~ 연령에 맞게~ 상황에 맞게~ 서로가 감사한 마음❤❤ ||| 임영웅 정말 대단한 사람이구나 ...라는 말밖에는 저러면 팬아니여도 반할수밖에 ,❤",음악
ArmDp-zijuc,NewJeans (뉴진스) 'Super Shy' Official MV,HYBE LABELS,"The fact that this is the first MV from KPOP being recorded in Portugal is insane!!! We love you! thank you for coming!  Please don't waste your time with mean comments bc I don't care about them :) ||| みんなビジュ爆発してて可愛い‪ෆ‪.*･ﾟ落ち着いた良い曲🤦🏻‍♀️ ||| I’ve been a kpop fan since I was like 9 years old and now I’m in my 20s. It’s insane that NewJeans has a sound I’ve never heard in kpop before ||| 아니 진짜로ㅋㅋ 뮤비 엄청 오랜만에 다시 보는건데 보는 것마다 너무 예뻐서 진짜 나도모르게 감탄나오는거 소름끼쳐욬ㅋ 노래도 뭔가 가볍다고 해야하나? 재즈 같은 물론 장르는 재즈가 아니지만, 뭔가 편하게 듣기 좋아요ㅎㅎ 뉴진스 응원하려고 다시 왔다거나 그렇다기보다는 그냥 뉴진스 노래 듣고 싶어서 유툽에서 찾아서 뮤비 본건데 아니 근데 왜이렇게 다들 예뻐욬ㅋ 진짜 역대급인거 같음 아이돌 진짜 몇년간 보면서 이런적은 없었는데ㅋㅋ 나도 그냥 좀 신기함 내가ㅋㅋ ||| the ""you dont even know my name do yaaa"" IS SO ADDICTING😭💖",음악
97_-_WugRFA,BOYNEXTDOOR (보이넥스트도어) '뭣 같아' Official MV,HYBE LABELS,"Congratulations on your 1st  comeback BoyNextDoor, I love the whole album and MV ||| 우연히 듣고 노래 너무 좋아서 찾으러 옴 멜로디부터 가사까지 너무 좋음 ㅜ 케이팝 아이돌한테 이런 노래를 들게 될 수 있을지 몰랐다 아무튼 최고네요... ||| I hope BOYNEXTDOOR will be one of the biggest and respected 5th gen groups. ||| when it’s “if i say i love you” era but i’m still here ||| congrats to boynextdoor for making it on the billboards hot trending song chart at number 5!!! congrats on your billboard debut",음악
q2j7rKP2ESI,폰카로 콘서트 영상찍다가 나도모르게 장인정신이 발휘돼버렸다.,리세라필름,뮤뱅 카감님 영혼 들어갔다 나왔네ㅋㅋㅋㅋㅋㅋ 스무스한가봐ㅋㅋㅋㅋㅋ ||| 현실에서 편집을 미리 해버리는 신의 손 핌튜버가 있다는 소문 듣고 왔습니다 ||| 무의식적으로 확대 했다는게 너무 귀여움ㅠㅋㅋㅋ ||| 음방 카메라 무빙 뺨치네요..ㅋㅋㅋㅋㅋ 심지어 부드럽고 잘리는 부분도 없넼ㅋㅋㅋ ||| 무용했던사람들 보면 춤추거나 힘쓸때 뭔가 다른게 멋짐 뭔가 가벼운느낌이라 해야하나 근육이 잡힌 움직임이라 되게 건강해보여서 좋아보임..,음악
1Ho_qOcI5K4,[초근접] 아이브 콘서트 안유진&레이 손하트  #아이브 #안유진   #레이,갤럭시 직캠,하트를 두명한테 연속으로 받네 ㅋㅋㅋ 개부럽 ||| 오 해주네 ㅋㅋㅋ ||| 와 안유진 ❤❤ ||| 와 안유진은 표정까지해주네😮❤ ||| 너무 부러워요❤❤ 와 유진 레이 둘다 실제로 봐서 부러워요  그것도 초 근접하게❤,음악
2H0duKgnYgE,RIIZE 라이즈 'Memories' MV,SMTOWN,SM 이번에 센스 난리난다 영상 볼때마다 느껴지네 소년미+하이틴+90년대 아이돌 갬성 한꼬집 넣은거 너무 좋다 어찌 저리 잘도 섞어 완성해 놨노 스타일링 진짜 난리난다 와 ||| 제발 이런 풋풋한 청춘 컨셉으로 쭉 갔으면 좋겠다..  세상 센척하며 화장은 누구보다 진한 남돌들 컨셉에 질려가고 있음… ||| and now it's actually just memories ||| I love this song ||| 메모리즈는 콘서트 엔딩곡이다.. 위라이즈하는순간 눈물 질질 흘릴 거 같음,음악
LPXS_DpcrhM,"장원영, 안유진 몰래 아이브 콘서트 간 나영석PD",입덕창고,유진아 겁나 사랑한다 ❤❤❤❤❤❤❤❤❤ ||| 든든한 아빠 같다 ||| 영지는 막콘 때만 참여 했어요~! ||| 딸이 아빠를 못알아보면 큰일남 ㅋㅋㅋㅋ ||| 나버지니당연히 딸직장에가서 응원해줘야지!^^😅,음악
IGIhtI9TRwY,[MV] WOODZ(우즈) _ Journey,1theK (원더케이),공부끝나고 늦은 밤 이노래들으며 시원한 바람이랑 떨어지는 꽃잎들 보면서 집에오는 하루하루가 소중해졌다... 뭔가 곁에서 나를 응원해주는 것 같어 항상..ෆ ||| 이 노래 후렴이 정말 뻥 뚫리는 느낌이라 자유를 만난 제목 그대로의 여행 같아서 좋음.. ||| 가사가 너무 아름다움... 사회에 찌든 답답한 마음을 활짝 열어주는 느낌 ||| 잘하는애는 잘되야하는거니까 ..승연아 더더 잘됐으면 좋겠어 늘응원해💙🧡 ||| 근데 빈말이 아니라 진짜 천재 같음,음악
aShjZO9sue0,[MV] LEE MU JIN(이무진) _ Ordinary Confession(잠깐 시간 될까),1theK (원더케이),"노래가 이쁘고 이무진도 이쁘다😊 ||| 이 무진 짱!!!! ||| 잠깐 시간 될까? 만날 수 있을까? 별일은 아니고 그냥 보고 싶어, 그래 웃지 말고 대답해줄래? 그럼 나 괜히 설레 장난치지 말고 내게 답 해줄래? 어떻게 생각해?  만나서 반가워 아마 첫 인사부터 이런 맘이었었는지도 몰라 나 이제 네게 다가서려 해 거릴 좁혀보려 해, 나 망설이지 않기를  우리가 만약 시작한다면 그 누구보다 예쁘디 예쁠 거라 생각해 혹시 넌 어때? 할 얘기가 많은데 마침 너희 집 근처야 혹시나 괜찮다면  잠깐 시간 될까? 만날 수 있을까? 별일은 아니고 그냥 보고 싶어 그래 웃지 말고 대답해줄래? 그럼 나 괜히 설레 장난치지 말고 내게 답 해줄래?  혹시 근데 말야, 내 고백 말이야 답 안 해줬잖아 너는 나 어떤 것 같애 부담 안 가져도 돼 진짜야 나는 괜찮아 마음이 정리될 때까지 기다릴게 내가 그리 갈게  흠 아마도 내가 이런 맘을 보내다 보면 너에게 닿겠지만 혹시 그렇게 되진 못하더라도 이 순간만큼은 설렜던 기억으로 남기를  이대로 너와 내 시간이 멈춰버렸음 해 아직 우린 아무 사이도 아닌데 난 괜히, 그래 할 얘기가 많은데 마침 너희 집 근처야 혹시나 괜찮다면  잠깐 시간 될까? 만날 수 있을까? 별일은 아니고 그냥 보고 싶어 그래 웃지 말고 대답해줄래? 그럼 나 괜히 설레 장난치지 말고 내게 답 해줄래? 내가 그리 갈게  잠깐 시간 될까? 그 한마디보다 사실 지금 당장 널 보러 가고 싶은데 이게 맘처럼 안 돼 그냥 보고 싶어 나 너 좋아해 말로 다 못할 정도야 널 좋아해  널 보고 싶단 말, 날 안아달란 말 너에게 했던 모든 말 전부 다 진심이야 단 한 순간도 가볍거나 쉽게 생각했던 적 없어 이젠 너도 답 해줄래? 내가 그리 갈게 ||| 가사가 순수하고 이뻐요 ||| 들으면 들을 수록 우리 누구나 아무렇지 않게 말하는, ’별일은 아니고 그냥’ 이라던가 ‘장난치지 말고‘ 같은 꾸밈없는 가사가 참 좋다. 경쾌하고 밝은 곡조에 맞게 부드럽게 시작해 후반으로 갈수록 더 호소력있게 바뀌는 것도 마냥 좋음!",음악
eSH_8ajy-Sg,뮤직비디오 촬영 하루 전 세상을 떠난 여가수 GTV,GTV 특별한 이야기,어릴땐 몰랐는데 지금 보면 그저 컨셉에 충실하게 열심히 일했을 뿐이었던 착한 사람... 늦었지만 편히 쉬세요 ||| 말한마디로 사람을 죽일수 있다는게 이게 시초였지...아직도 악플이 없어지지 않았다... ||| 아주 오래전 축제때 봣을때 진자 학생들 과격하게 들이대는대도 정말 상냥하게 대해주시고 웃어주던 모습이 눈에 선합니다. 부디 하늘에선 행복하길 바랍니다. ||| 발리여행갔을때 식당에서 봤는데 너무 예뻐서 깜짝 놀랏음 사람들도 다 쳐다보고 예뻐서 눈을 못떼는데 유니님은 눈치보시는거같아 짠했음 ㅠㅠㅠㅠ 그리고 며칠뒤 사망소식이라 마음이 많이 아팠던 기억이있네요 ||| 유니는 시대를 너무 빨리 태어났다. 지금 활동했으면 논란은 커녕 인기 많았을 텐데... 그 시절엔 섹시한 가수 이미지에 대해 상당히 거부감이 있었고 유독 가혹했다.,음악
JIFBmAILXVE,[MV] Zia(지아) _ Because You Don't Love Me(사랑하지 않아서 그랬니),1theK (원더케이),네 친구들 안 보여준것도 라는 가사 왜이렇게 마음아프지... ㅠ ||| 마지막 가사가 너무 맘아프네요!! 내가 말리든 말든 들었던 술잔도.. 아픈 나를 혼자만 둔 밤도.. 니 친구들 안 보여준것도.. 사랑하지 않아서 그랬니??? ||| 그냥 10년전 영상 틀어보던 팬으로써 댓글다는데 이렇게 노래 나오는 거라도 너무 고마움.......ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ생존 신고 너무 감사하다 ||| 지아 누나 .. 제발.. 제발 .. 소속사 사장님.. 제발요.. 지아누나 앨범 많이 많이 내주세여 제발 .. 콘서트도 제발 열어주세요 .. 제발요.. 지아누나는 제 20 대 전부입니다.. 진짜 지아누나 ㅜㅜ 매일 누ㄴㅏ 노래만 듣고 차에서도 맨날 듣고... 노래방에서도 맨날 듣고... 슬플때나 기쁠때나 누나 노래만 듣는데..ㅜ 노래 나와서 너무 기뻐요 ㅜㅜ 누나 아프지말고 항상 행복하고 건강해요 ㅜㅜ 그리구 음원 자주자주 내주세요 ㅜㅜ 요즘 누나 리메이크도 그렇고 너무 좋네요 ㅠㅜ하 ㅜㅜ 항상 응원해요 ㅜㅜㅜ ||| 노래도 노랜데 배우님들 연기 뒤지겄네..  첫번째 플레이에는 잘 못 느꼈는데 두번째 플레이에 울컥 세번째 플레이에 찔끔 네번째 플레이에 소름과 똑같이 울고 있었다..,음악
ISnyONG1dEc,TXT (투모로우바이투게더) 'Chasing That Feeling' Official MV,HYBE LABELS,"今日も一日、この曲をBGMに働いたらすごく力になったよ！いつも勇気と元気と癒しをありがとう！TXTの音楽には魔法みたいな力がある！大好きだよ！明日も一緒にいよう！！ ||| Vamos MOA no nos rindamos, estamos cerca de esos 15M de vistas, vamos que si se puede, POR TXT ||| 노래 너무 좋다 (*´▽｀*)  이번 컴백 진짜 레전드야..! ||| あとちょっとすぎるー！！ ||| MOAS WE ARE DOING SO INCREDIBLY WELL!! WE HAVE NEARLY ONLY 3 HOURS SO PLEASE MAKE THE BEST OF IT!! IF WE DO THIS THEN WE ARE HELPING TXT SO SO MUCH TO WIN SINCE THEY HAVE WORKED SO HARD FOR US THESE PAST 4 YEARS!!! WE MUST SHOW THEM OUR LOVE AND DEVOTION BACK NOW SO PLEASE STREAM AT LEAST 50X TIMES OR EVEN MORE!! WE NEED ALL THE HELP WE CAN GET SO PLEASE SHARE TO FRIENDS OR COPY LINK SO THAT OTHERS CAN AT LEAST LISTEN TO 30-60 SECONDS OF THE SONG!!",음악
KOh5B5R033E,[MV] YOARI(요아리) _ TRUE (MY DEMON(마이데몬) OST Pt. 6),1theK (원더케이),This is my first ever time waited for an opening song in a kdrama. The story songs and casts all are so perfectly matching ||| I don’t think there could’ve been an ost that fits this drama like this one does. Everytime I hear it I get goosebumps!! ||| Best characters. Best actor's. Best plot. Best setting. Best music. Best drama. BEST EVERYTHINGG ||| Qua năm roi nma tháng nào cũng ph xem lại ii. Bị lụy roii ||| Song kang❤,음악
V-eu0NmPHXQ,[MV] WOODZ(우즈) _ ABYSS(심연),1theK (원더케이),"승연아 고요한 새벽에 이어폰 끼고 눈 감고 아무런 생각도 없이 이 노래를 들을 때, 나는 다시 살아갈 용기를 얻어. 나의 심연마저 사랑하게 해 줘서 고마워. 누구나 심연을 갖고 있는다잖아, 승연이도 자신의 심연을 잘 사랑해 줘. 전해질지 모르겠지만, 노래해 줘서 고마워. 힘을 얻는 만큼 전해 주고 싶은데 방법을 몰라서 이렇게라도 나의 속마음을 끄적일게. 나의 불면증을 치료해 줘서 고맙고, 살아갈 용기를 줘서 고마워. 앞으로 베푼만큼 다 돌려받는 세상을 살면 좋겠다. 정말 사랑해. 변치 않을 것 같아. ||| 난 최근에 무즈가 되었는데 우즈를 좋아하게 되면서 세상이 많이 변했다.... 다른 사람들도 우즈의 음악을 함께 해줬으면 좋겠다 ||| 너는 내 인생의 전부가 아니지만 대부분이었다. 우리는 너의 인생의 오가는 사람이지만 네가 원한다면 내가 오래 머물러줄 수 있다. 우리에게 늘 강한 모습을 보여주는 게 필요없고 가끔씩 약간 모습을 보여줘도 돼요. 끝까지 응원할게. ||| 드라우닝은 시작에 불과했다... 진짜 주옥같은 노래 너무 많다 ||| this has been my number one song for so long now i can't even describe how it makes me feel. it has left the biggest impact on my life and i cant thank seungyoun enough for it. i miss him so much and im glad hes doing well in the military.  today is my bday and i had no choice but for this to be the song to listen to when the clock struck 00:00.   i have literally written essays about this song and it is just my everything. when you write an essay, analyzing a song, you learn just a very deep meaning and grow a better understanding of it. writing that essay made me appreciate this song even more.   i specifically remember when i was living in a dorm for seasonal work at a national park last year it was the end of the season so everyone was leaving so the dorm was close to empty. it was almost unbearably lonely because it was cold and rainy. i had felt really sad for a while at this point. i was listening to this song and i had always loved it yknow like it's just so beautiful but i had never taken the time to look at the lyrics to the song so that i could understand what they meant. i was bent over backwards sobbing reading the lyrics. like i dont think ive ever cried so hard in my life. it will forever be a core memory for me. this song will forever be in my heart i dont know how i could ever forget it  seungyoun, you have left a stamp on my heart and it will forever be there. i am so thankful for you and for your art. you took a very personal story and shared it with the world. but this story is very familiar with a lot of people and i believe you have brought together a community who can share their pain together and i think that is the most beautiful thing an artist could ever do. you are the definition of what it means to be an artist. thank you for coming in my life and bringing back the spark. i love you so much thank you thank you thank you <3",음악
RPNaYj6etb8,Dreamcatcher(드림캐쳐) 'BONVOYAGE' MV,Dreamcatcher official,"BONVOYAGE 듣고 아이패드, 플스, 에어팟 받아가는 방법👇  https://www.instagram.com/p/CspgoLipuIw/?igshid=MzRlODBiNWFlZA== ||| This is the mature version of 'Fly High'; the continuation of 'New Days'; and the love child of 'Deja Vu and 'Fairy Tale'. No wonder it's my favorite DC title track. It's actually insane how good this song is!!! ||| 2관왕 축하해요! 지유의 울먹이는 모습을 보면서 덩달아 울컥했습니다. 오래도록 즐겁게, 팬들과 함께 행복하게 노래해 주세요! ||| It's hard to imagine how just 8 days ago I didn't have Bon Voyage in my life ||| one thing i love about dreamcatcher is they will NEVER sacrifice their sound for mainstream recognition. they could easily go the basic kpop route for a win but they are clearly in it for the love of the music and i respect that so much",음악
_ZAgIHmHLdc,NewJeans (뉴진스) 'OMG' Official MV,HYBE LABELS,"이거 뮤비찍을당시 직원이 블라임드에 하이브랑 컨셉 상의안하고 비밀로 하면서 일은 빡빡하게 시킨다고 민희진 욕한거 떠돌던대ㅋㅋㅋㅋ하이브에 비밀로 하고 찍은이유가 있음( 그래서 omg 뮤비 찍고 하이브 윗선에게 협박당했다는 사실 ) ||| 여러분 단월드 절대 이대로 잊혀져선 안됩니다!! 적어도 5월 한달간은 이 화력 유지해주세요 ㅠㅠㅠ 계속 관심가지고 퍼트려야합니다!! ||| “And then it all just stopped, I never thought it would come to this” ||| 언론통제현장 이 정도로 직접적으로 본 건 처음이라 소름돋는다...  +) H: Healing 힐링       Y: Yoga 요가       B: Brain 뇌       E: Education 교육 ||| 유리구슬=여자친구 데뷔곡 아일릿 magnetic 뮤비:유리구슬이 떨어졌지만 줍지 않고 내버려둠 + 웃음 뉴진스 bubble gum 뮤비:유리구슬 가지고 놀면서 떨어지지 않게 손으로 막음 의도한 건진 모르겠지만 진짜 소름돋는다",음악
Uyq9OE8lIz8,BOYNEXTDOOR (보이넥스트도어) 'Serenade' Official MV,HYBE LABELS,"트리플 타이틀곡 중에 이 곡이 제일 좋음ㅠㅠ 풋풋하고 간질간질한 첫사랑 느낌에 +하이틴이다? 여돌 하이틴이 넘쳐나는 지금 딱 필요했던 남돌 하이틴의 정석이다. 보넥도 너흰 됐다. 미리 1군 축하한다. ||| FUN FACT: The 3 title tracks tells a story continuously. BUT I LIKE YOU tells how they met the girl, ONE AND ONLY tells how they get dressed to impress the girl, and SERENADE tells how they confess to the girl. ||| 항상 느끼는 거지만 보넥도는 더 떠야 함... 개인적으로 세레나데 너무너무 좋아하는데 유명해졌으면 좋겠다 ||| I can't believe its been 2 years since Boynextdoor debuted, Happy 2nd anniversary!! ||| ""ill get along with your dad for you"" just hits",음악
jR8NTdaFkbM,WOODZ(우즈) 콘서트 엔딩 #WOODZ #우즈 #조승연 | 2023 WOODZ WORLD TOUR [OO-LI] In seoul,파란달🌙,"재밌게 = 자극적으로 ||| 와,,,, 진짜재밌음 진짜진짜로 ||| 미쳤네... 뽀얀 피부보소 ㅠㅠㅠㅠ설렘❤ ||| 너무 재밌네..나도 콘서트 가고싶다 ||| 조승연이 오랜 내 취향을 바꿀줄이야",음악
vyLbnr3Ssjc,[MV] Jinyoung(진영(GOT7)) _ Cotton Candy,1theK (원더케이),"jinyoung really has one of the best falsettos right there. i really love his singing style ||| I feel like a proud mom right now, after 12 years, Jinyoung has finally released his first solo album, and every song in it was written and composed by him, I love it so much already ||| Jinyoung is really a versatile artist.... a brilliant actor, talented singer, creative writer and composer and best visuals as well. We cannot ask for more. He is everything ||| Jinyoung~ You are a versatile artist who excels in singing, dancing, and acting. A true all-rounder! 💚🍑🫶🏼🐥 ||| 진영이 첫 솔로앨범 축하해요 🎶🥳🎉🎧 너무 달콤해ㅠㅠ 사랑해💚",음악
Q_kX_aYIJSs,[ NCT DREAM ] 부모님이 콘서트에 미치는 영향,옐런 ʏᴇʟʟʀᴇɴ,🔗230219 nct dream 인스타 라이브 (수정&오류로 계속 업로드하느라 알림 많이 갔을텐데 죄송해요🥺) ||| 어머님 따라하는 게 ㄹㅈㄷ 웃기네ㅋㅋㅋㅋㅋ “아들.. 내가 보고 있는게 아들 맞아..?” 이 눈빛이잖아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| ㅋㅋㅋㅋㅋ 엄마한테 이상한거 한번 걸리고나면 너무 수치스러워서 담부터 절대못해!! 나는. 그치만 너는 슈퍼아이돌이니까 할수있어. 사랑해 이해찬. ||| 갑자기 차분해지는 엔딩 사진 ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 엄마때메 페이스 말렸다는게 왤케 귀엽냐ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,음악
iUw3LPM7OBU,RIIZE 라이즈 'Get A Guitar' MV,SMTOWN,정말 너무 좋음 ||| 춤 노래 모두 고퀄이라 볼맛나긔 ||| I really love Sohee's parts! He makes me smile so much ~ ||| Masterpiece songs ||| 최고의 데뷔곡이라고 생각해요,음악
gJMheHHf4GQ,RIIZE 라이즈 'Talk Saxy' MV,SMTOWN,and im still not over it.. ||| 聞けば聞くほどメロディーが頭の中に入ってきてめっちゃいい曲って思う。1回目より10回目に聞く方がこの曲好きになってる ||| デビュー前からこの曲のリリースは決定ていた物。RIIZEチームを信頼してるから、出してくるクリエイティブ全てにワクワクするよ。 ||| Talk Saxy will always be the top spot for me... can we go back to that era? ||| 初カムバおめでとう〜 ビジュアル、歌唱力、ダンス、曲、コンセプト全部が優勝！ 本当に素敵だから、もっともっと沢山の人に届きますように！,음악
KTA0FM33KXE,Sunset Glow - All Artists [영동대로 K-POP Concert] | KBS WORLD TV,KBS WORLD TV,"📌The full video and behind-the-scenes will be released on the 23rd at 8:50PM (Seoul, UTC+9/KST). ||| 아직도 이거 몇번씩 보러 오는데 이게 바로 실력있는 신인의 패기인 것 같다 보넥도는 신인이어서 열정과 패기로 가득 차있다  그리고 실력이 있기에 저렇게 큰 소리로 라이브 할 수 있고 패기가 있기에 대선배님들을 사이에서 먼저 앞으로 나갈 수 있는 것 같다 ||| 생각날때 다시 찾아보는 보넥도 신인패기 영상1위..... ||| 태산님 같은 분들이 진정한 가수시지 다른 사람들 다 아는 파트만 부르는데 무대 잘하기 위해서 무대 전에 연습도 하고 부끄럼 없이 직접 나서는…. 진짜 멋지다 ||| 요새 신인들은 진짜 패기, 독기가 있어야 하는데, 보넥도 진짜 최고다. 패기 있는 아이돌이 세상에서 제일 멋있음",음악
cEqX7pm-RaY,일본 프로듀서가 말하는 K-POP의 높은 벽 #jpop #kpop,bjjp,사쿠라 하나만보고 살짝 손만 봐서라고 말하네요 보통 일본애들이 어릴 때와서 한국에서 적게는 3~4년에서 8년까지도 연습생으로 훈련합니다 ||| 개소리 함부로 하면 호카손한테 박제 당한다 ||| 90년대 jpop 생각하면 이런날이 올줄은 몰랐네 ||| 반대로 일본의 밴드문화나 밴드음악 시장수요가 크다는건 정말 부러움 ||| 저사람 결론은 자기네 일본 아이돌이 케이팝 밀어내고 세계적인으로 성공할꺼라는 자화자찬임. 현실을 아직도 모름,음악
9Czaz0qv2y4,신나는 것만 싹 긁어옴🔥비트부터 미친 K-Pop 아이돌노래 MixsetㅣDj 6ix9ine,Dj 6ix9ine,"힙합은 안멋지지만 케이팝은 멋..져🔥 Insta : _940609 ||| 진짜 이런 믹스는 첨 들어봄  다른거 다 곡 거의 하나 재생하고 넘어가는데 이건 뭐 그냥 물 흘러가듯이 적당히 돌리고 넘어가니까 내 아드레날린이 안터질 수가 없음 심지어 선곡도 레전드임 ||| 그냥 플리인가하고 심드렁했는데 spicy 넘어갈때부터 입 벌리고 한참 듣다가 구독 눌렀습니다. 이런 천재를 이제야 알게 되다니.. 열심히 듣겠습니다🫡 ||| 와 곡 넘어가는 흐름 폼 미춌다,,,, ||| 블핑 썸넬 ㄱㅇㅇ",음악
_0gnqLK00EM,"[𝐊-𝐏𝐎𝐏 𝐉𝐀𝐙𝐙 𝐏𝐋𝐀𝐘𝐋𝐈𝐒𝐓] 멜론 𝐓𝐨𝐩 𝟏𝟎𝟎 𝐉𝐀𝐙𝐙 : 𝐏𝐚𝐫𝐭 𝟏 ✨l 직접 재즈로 편곡한 유명한 케이팝 모음💕l 카페음악,공부음악,집중음악,작업음악",MONKEY BGM,"헐 혹시나 하고 검색해봤는데...!!!!!! 2년전에 이미 만들어 놓으샸군요..... 댑악ㅋㅋㅋㅋ 감사해요! ㅁㅁ ❤ ||| I remember my teacher use to play this everytime we had to do work in 5th grade,I'm in 11th grade now and still listening ||| this is a very nice playlist to listen while studying!! ||| 우와 대박이에요!!!! 넘 좋아요 ㅎㅎㅎㅎㅎㅎ ||| Your channel is my favorite when it comes to jazz.",음악
-GQg25oP0S4,SEVENTEEN (세븐틴) '손오공' Official MV,HYBE LABELS,"Happy 2nd Win for Super on MCountdown & 7th Anniversary to your 1st ever win Sebongs♡♡♡ I'm so proud & now tonight marks your 55th music show win and for sure many more to come soon^^ keep swimming Carats and let's reach for 60+ more wins for our boys♡ ||| The8 was injured at the time of this filming and couldn't participate in most of the choreos but I'm so happy they found a way to give him the spotlight and let him shine. His part is so iconic. His movements are so chill and elegant and it hits soooo different. Idk if it's due to the injury but it works so well. AND THE HAIR AND MAKEUP???? AND THE ACCESSORIES????? UGHHH SLAYYY ||| CARATS ARE AMAZING! WE ARE DOING A SUPER GREAT JOB FOR THIS ERA! LET’S GET THAT 100 MILLION VI3WS IN NO TIME! ||| 280M done on 20/11/2025 🎉🎉 ||| Carats let's show our love to SEVENTEEN this is just the beginning and ik we will give the love and support they need.  It is just hidden. This song is everything.  It's beat,vocals,dance,set and lyrics everything is beyond my expectations STREAM SUPER CARETDEUL LET'S MAKE IT REACH 100 MILLION VIEWS FIGHTING SEVENTEEN!!!!",음악
7nx-xLkXFEU,K-POP(K-POP) - 그림자 [뮤직플러스] | KBS 20020216 방송,Again 가요톱10 : KBS KPOP Classic,김우현 진짜 세기의아이돌..20년이 지났지만 여전히그립다 ||| 1:53 대왕 하트 기절ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 우현 음색 개치임 ||| 우현 오빠 보니까 행복하다 진짜 상콤해 ||| 와 .. kpop 추억이다.. 원조 kpop 그룹,음악
Kg_UF6rY9Ig,[모던K실용음악학원] 2023 호원대학교 K-POP전공 합격 이소윤 - Queendom (Red Velvet)｜보컬 입시곡,모던K 실용음악학원 MODERNK AUDITION,유ㅏ우~~~😂,음악
